,20091231,20100129,20100226,20100331,20100430,20100531,20100630,20100730,20100831,20100930,20101029,20101130,20101231,20110131,20110228,20110331,20110429,20110531,20110630,20110729,20110831,20110930,20111031,20111130,20111230,20120131,20120229,20120330,20120427,20120531,20120629,20120731,20120831,20120928,20121031,20121130,20121231,20130131,20130228,20130329,20130426,20130531,20130628,20130731,20130830,20130930,20131031,20131129,20131231,20140130,20140228,20140331,20140430,20140530,20140630,20140731,20140829,20140930,20141031,20141128,20141231,20150130,20150227,20150331,20150430,20150529,20150630,20150731,20150831,20150930,20151030,20151130,20151231,20160129,20160229,20160331,20160429,20160531,20160630,20160729,20160831,20160930,20161031,20161130,20161230,20170126,20170228,20170331,20170428,20170531,20170630,20170731,20170831,20170929,20171031,20171130,20171229,20180131,20180228,20180330,20180427,20180531,20180629,20180731,20180831,20180928,20181031,20181130,20181228,20190131_x,20190228_x,20190329_x,20190430_x,20190531_x,20190628_x,20190731_x,20190830_x,20190930_x,20191031_x,20191129_x,20191231_x,20200123_x,20200228_x,20200331_x,20200430_x,20190131_y,20190228_y,20190329_y,20190430_y,20190531_y,20190628_y,20190731_y,20190830_y,20190930_y,20191031_y,20191129_y,20191231_y,20200123_y,20200228_y,20200331_y,20200430_y,20200508
002922.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23054200.0,23054200.0,23054200.0,23054200.0,23054200.0,,,,,,,,25272377.19,25272377.19,25272377.19,25272377.19,25272377.19,,,,,,,,28829843.37,28829843.37,28829843.37,28829843.37,28829843.37,28829843.37,,,,,,,38619678.09,38619678.09,38619678.09,38619678.09,38619678.09,20515900.0,20515900.0,20515900.0,20515900.0,20515900.0,20515900.0,20515900.0,49226061.96,49226061.96,49226061.96,49226061.96,49226061.96,25336826.94,25336826.94,25336826.94,25336826.94,25336826.94,25336826.94,25336826.94,53734829.68,53734829.68,53734829.68,53734829.68,53734829.68,29937762.79,29937762.79,29937762.79,29937762.79,29937762.79,29937762.79,29937762.79,61982284.22,,,,,,,,,,,,,,,,,
002923.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11575109.89,11575109.89,11575109.89,11575109.89,11575109.89,,,,,,,,,11517150.39,11517150.39,11517150.39,11517150.39,,,,,,,,12939993.93,12939993.93,12939993.93,12939993.93,12939993.93,,,,,,,,16123281.25,16123281.25,16123281.25,16123281.25,16123281.25,8003454.41,8003454.41,8003454.41,8003454.41,8003454.41,8003454.41,8003454.41,18634771.02,18634771.02,18634771.02,18634771.02,18634771.02,18634771.02,,,,,,,30050130.07,30050130.07,30050130.07,30050130.07,30050130.07,16534154.91,16534154.91,16534154.91,16534154.91,16534154.91,16534154.91,16534154.91,44692614.86,44692614.86,44692614.86,44692614.86,44692614.86,22482472.67,22482472.67,22482472.67,22482472.67,22482472.67,22482472.67,22482472.67,66023227.66,66023227.66,66023227.66,66023227.66,66023227.66,57736151.78,57736151.78,57736151.78,57736151.78,57736151.78,57736151.78,57736151.78,114541213.7,,,,,,,,,,,,,,,,,
002925.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11928100.0,11928100.0,11928100.0,11928100.0,11928100.0,,,,,,,,25704920.64,25704920.64,25704920.64,25704920.64,25704920.64,,,,,,,,48412324.61,48412324.61,48412324.61,48412324.61,48412324.61,48412324.61,,,,,,,79984793.53,79984793.53,79984793.53,79984793.53,79984793.53,52393304.7,52393304.7,52393304.7,52393304.7,52393304.7,52393304.7,52393304.7,183223367.4,183223367.4,183223367.4,183223367.4,183223367.4,73998183.17,73998183.17,73998183.17,73998183.17,73998183.17,73998183.17,73998183.17,197390727.9,197390727.9,197390727.9,197390727.9,197390727.9,101608420.3,101608420.3,101608420.3,101608420.3,101608420.3,101608420.3,101608420.3,269510479.0,,,,,,,,,,,,,,,,,
002926.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43119700.0,43119700.0,43119700.0,43119700.0,43119700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002927.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10289082.17,10289082.17,10289082.17,10289082.17,10289082.17,,,,,,,,12303309.71,12303309.71,12303309.71,12303309.71,12303309.71,12303309.71,,,,,,,12992306.7,12992306.7,12992306.7,12992306.7,12992306.7,7364968.48,7364968.48,7364968.48,7364968.48,7364968.48,7364968.48,7364968.48,16612290.9,16612290.9,16612290.9,16612290.9,16612290.9,8386038.66,8386038.66,8386038.66,8386038.66,8386038.66,8386038.66,8386038.66,19923715.32,19923715.32,19923715.32,19923715.32,19923715.32,10774687.08,10774687.08,10774687.08,10774687.08,10774687.08,10774687.08,10774687.08,30356305.23,,,,,,,,,,,,,,,,,
002928.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079126.21,1079126.21,1079126.21,1079126.21,1079126.21,1079126.21,1079126.21,440956.91,440956.91,440956.91,440956.91,440956.91,1750884.95,1750884.95,1750884.95,1750884.95,1750884.95,1750884.95,1750884.95,5653432.83,,,,,,,,,,,,,,,,,
002929.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092000.0,2092000.0,2092000.0,2092000.0,2092000.0,,,,,,,,34558900.0,34558900.0,34558900.0,34558900.0,34558900.0,,,,,,,,47474100.0,47474100.0,47474100.0,47474100.0,47474100.0,47474100.0,32986621.17,32986621.17,32986621.17,32986621.17,32986621.17,32986621.17,71656983.29,71656983.29,71656983.29,71656983.29,71656983.29,31067100.0,31067100.0,31067100.0,31067100.0,31067100.0,31067100.0,31067100.0,88030736.13,88030736.13,88030736.13,88030736.13,88030736.13,55908256.3,55908256.3,55908256.3,55908256.3,55908256.3,55908256.3,55908256.3,110388843.4,110388843.4,110388843.4,110388843.4,110388843.4,56419487.77,56419487.77,56419487.77,56419487.77,56419487.77,56419487.77,56419487.77,117995643.0,,,,,,,,,,,,,,,,,
002930.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852868.26,852868.26,852868.26,852868.26,852868.26,1472250.25,1472250.25,1472250.25,1472250.25,1472250.25,1472250.25,1472250.25,1919242.63,1919242.63,1919242.63,1919242.63,1919242.63,,,,,,,,901057.64,901057.64,901057.64,901057.64,901057.64,1570882.76,1570882.76,1570882.76,1570882.76,1570882.76,1570882.76,1570882.76,8903080.21,,,,,,,,,,,,,,,,,
002931.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553700.0,9553700.0,9553700.0,9553700.0,9553700.0,,,,,,,,8797952.92,8797952.92,8797952.92,8797952.92,8797952.92,8797952.92,,,,,,,8827579.12,8827579.12,8827579.12,8827579.12,8827579.12,3991300.0,3991300.0,3991300.0,3991300.0,3991300.0,3991300.0,3991300.0,9198391.79,9198391.79,9198391.79,9198391.79,9198391.79,6795640.63,6795640.63,6795640.63,6795640.63,6795640.63,6795640.63,6795640.63,16017917.09,16017917.09,16017917.09,16017917.09,16017917.09,8771117.87,8771117.87,8771117.87,8771117.87,8771117.87,8771117.87,8771117.87,20984256.49,,,,,,,,,,,,,,,,,
002932.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340170.65,340170.65,340170.65,340170.65,340170.65,,,,,,,,,1002451.45,1002451.45,1002451.45,1002451.45,,,,,,,,2159200.0,2159200.0,2159200.0,2159200.0,2159200.0,,,,,,,,3369200.0,3369200.0,3369200.0,3369200.0,3369200.0,2683484.21,2683484.21,2683484.21,2683484.21,2683484.21,2683484.21,2683484.21,8737449.98,8737449.98,8737449.98,8737449.98,8737449.98,8737449.98,7239785.46,7239785.46,7239785.46,7239785.46,7239785.46,7239785.46,20980983.47,20980983.47,20980983.47,20980983.47,20980983.47,11898800.0,11898800.0,11898800.0,11898800.0,11898800.0,11898800.0,11898800.0,25613491.01,25613491.01,25613491.01,25613491.01,25613491.01,9352001.13,9352001.13,9352001.13,9352001.13,9352001.13,9352001.13,9352001.13,27103503.46,27103503.46,27103503.46,27103503.46,27103503.46,16470085.14,16470085.14,16470085.14,16470085.14,16470085.14,16470085.14,16470085.14,36955855.51,,,,,,,,,,,,,,,,,
002933.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23133700.0,23133700.0,23133700.0,23133700.0,23133700.0,23133700.0,,,,,,,27118100.0,27118100.0,27118100.0,27118100.0,27118100.0,,,,,,,,40327600.0,40327600.0,40327600.0,40327600.0,40327600.0,20445900.0,20445900.0,20445900.0,20445900.0,20445900.0,20445900.0,20445900.0,22522518.26,22522518.26,22522518.26,22522518.26,22522518.26,11915526.18,11915526.18,11915526.18,11915526.18,11915526.18,11915526.18,11915526.18,21237933.16,,,,,,,,,,,,,,,,,
002935.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18131400.0,18131400.0,18131400.0,18131400.0,,,,,,,,19160500.0,19160500.0,19160500.0,19160500.0,19160500.0,,,,,,,,16545230.83,16545230.83,16545230.83,16545230.83,16545230.83,11311300.0,11311300.0,11311300.0,11311300.0,11311300.0,11311300.0,11311300.0,34641373.43,34641373.43,34641373.43,34641373.43,34641373.43,34641373.43,,,,,,,47042602.4,47042602.4,47042602.4,47042602.4,47042602.4,15675337.54,15675337.54,15675337.54,15675337.54,15675337.54,15675337.54,15675337.54,59493827.45,59493827.45,59493827.45,59493827.45,59493827.45,22321948.02,22321948.02,22321948.02,22321948.02,22321948.02,22321948.02,22321948.02,65569663.0,65569663.0,65569663.0,65569663.0,65569663.0,31407840.79,31407840.79,31407840.79,31407840.79,31407840.79,31407840.79,31407840.79,70988891.44,,,,,,,,,,,,,,,,,
002936.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002937.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27734300.0,27734300.0,27734300.0,27734300.0,27734300.0,,,,,,,,29467900.44,29467900.44,29467900.44,29467900.44,29467900.44,29467900.44,,,,,,,30907605.24,30907605.24,30907605.24,30907605.24,30907605.24,,,,,,,,38858332.3,38858332.3,38858332.3,38858332.3,38858332.3,18994070.14,18994070.14,18994070.14,18994070.14,18994070.14,18994070.14,18994070.14,43094297.26,43094297.26,43094297.26,43094297.26,43094297.26,24456868.16,24456868.16,24456868.16,24456868.16,24456868.16,24456868.16,24456868.16,53320921.19,,,,,,,,,,,,,,,,,
002938.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571250200.0,571250200.0,571250200.0,571250200.0,571250200.0,,,,,,,,686233700.0,686233700.0,686233700.0,686233700.0,686233700.0,686233700.0,,,,,,,753675000.0,753675000.0,753675000.0,753675000.0,753675000.0,454296100.0,454296100.0,454296100.0,454296100.0,454296100.0,454296100.0,454296100.0,1022234600.0,1022234600.0,1022234600.0,1022234600.0,1022234600.0,,,,,,,,1222879846.0,1222879846.0,1222879846.0,1222879846.0,1222879846.0,550510430.7,550510430.7,550510430.7,550510430.7,550510430.7,550510430.7,550510430.7,1351748073.0,,,,,,,,,,,,,,,,,
002939.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24117200.0,24117200.0,24117200.0,24117200.0,24117200.0,,,,,,,,36791300.0,36791300.0,36791300.0,36791300.0,36791300.0,,,,,,,,,,,,,,10103400.0,10103400.0,10103400.0,10103400.0,10103400.0,10103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002940.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36628800.0,36628800.0,36628800.0,36628800.0,36628800.0,,,,,,,,40625528.26,40625528.26,40625528.26,40625528.26,40625528.26,40625528.26,,,,,,,46835871.15,46835871.15,46835871.15,46835871.15,46835871.15,,,,,,,,40965281.24,40965281.24,40965281.24,40965281.24,40965281.24,11605844.78,11605844.78,11605844.78,11605844.78,11605844.78,11605844.78,11605844.78,46209487.45,46209487.45,46209487.45,46209487.45,46209487.45,10579589.72,10579589.72,10579589.72,10579589.72,10579589.72,10579589.72,10579589.72,37347141.06,,,,,,,,,,,,,,,,,
002941.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15470400.0,15470400.0,15470400.0,15470400.0,15470400.0,,,,,,,,28247100.0,28247100.0,28247100.0,28247100.0,28247100.0,28247100.0,,,,,,,16280000.0,16280000.0,16280000.0,16280000.0,16280000.0,,,,,,,,30355100.0,30355100.0,30355100.0,30355100.0,30355100.0,4317700.0,4317700.0,4317700.0,4317700.0,4317700.0,4317700.0,4317700.0,30315589.53,30315589.53,30315589.53,30315589.53,30315589.53,5068635.2,5068635.2,5068635.2,5068635.2,5068635.2,5068635.2,5068635.2,37040730.21,,,,,,,,,,,,,,,,,
002942.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20438609.22,20438609.22,20438609.22,20438609.22,,,,,,,,21467147.47,21467147.47,21467147.47,21467147.47,21467147.47,9430527.98,9430527.98,9430527.98,9430527.98,9430527.98,9430527.98,9430527.98,18323300.0,18323300.0,18323300.0,18323300.0,18323300.0,13695927.55,13695927.55,13695927.55,13695927.55,13695927.55,13695927.55,13695927.55,29378498.56,29378498.56,29378498.56,29378498.56,29378498.56,29378498.56,15231235.72,15231235.72,15231235.72,15231235.72,15231235.72,15231235.72,30297097.29,30297097.29,30297097.29,30297097.29,30297097.29,15678761.97,15678761.97,15678761.97,15678761.97,15678761.97,15678761.97,15678761.97,34504432.23,34504432.23,34504432.23,34504432.23,34504432.23,,,,,,,,48262744.96,48262744.96,48262744.96,48262744.96,48262744.96,26938896.91,26938896.91,26938896.91,26938896.91,26938896.91,26938896.91,26938896.91,50259191.52,,,,,,,,,,,,,,,,,
002943.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3241189.0,3241189.0,3241189.0,3241189.0,3241189.0,,,,,,,,7329100.0,7329100.0,7329100.0,7329100.0,7329100.0,,,,,,,,6451946.13,6451946.13,6451946.13,6451946.13,6451946.13,6451946.13,3306163.84,3306163.84,3306163.84,3306163.84,3306163.84,3306163.84,7995852.86,7995852.86,7995852.86,7995852.86,7995852.86,6697200.0,6697200.0,6697200.0,6697200.0,6697200.0,6697200.0,6697200.0,14566949.8,14566949.8,14566949.8,14566949.8,14566949.8,13036364.02,13036364.02,13036364.02,13036364.02,13036364.02,13036364.02,13036364.02,19736887.4,19736887.4,19736887.4,19736887.4,19736887.4,11144124.19,11144124.19,11144124.19,11144124.19,11144124.19,11144124.19,11144124.19,23445593.94,,,,,,,,,,,,,,,,,
002945.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002946.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10392100.0,10392100.0,10392100.0,10392100.0,10392100.0,,,,,,,,35909400.0,35909400.0,35909400.0,35909400.0,35909400.0,35909400.0,,,,,,,44532100.0,44532100.0,44532100.0,44532100.0,44532100.0,18429600.0,18429600.0,18429600.0,18429600.0,18429600.0,18429600.0,18429600.0,56626300.0,56626300.0,56626300.0,56626300.0,56626300.0,23879900.0,23879900.0,23879900.0,23879900.0,23879900.0,23879900.0,23879900.0,64587182.94,64587182.94,64587182.94,64587182.94,64587182.94,29845057.0,29845057.0,29845057.0,29845057.0,29845057.0,29845057.0,29845057.0,69754667.45,,,,,,,,,,,,,,,,,
002947.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13227600.0,13227600.0,13227600.0,13227600.0,13227600.0,,,,,,,,14891422.98,14891422.98,14891422.98,14891422.98,14891422.98,14891422.98,,,,,,,17227742.15,17227742.15,17227742.15,17227742.15,17227742.15,,,,,,,,23700143.03,23700143.03,23700143.03,23700143.03,23700143.03,12375652.29,12375652.29,12375652.29,12375652.29,12375652.29,12375652.29,12375652.29,25620200.74,25620200.74,25620200.74,25620200.74,25620200.74,10628926.8,10628926.8,10628926.8,10628926.8,10628926.8,10628926.8,10628926.8,30144433.32,,,,,,,,,,,,,,,,,
002948.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002949.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20997433.64,20997433.64,20997433.64,20997433.64,20997433.64,,,,,,,,21812100.0,21812100.0,21812100.0,21812100.0,21812100.0,,,,,,,,20426213.73,20426213.73,20426213.73,20426213.73,20426213.73,20426213.73,10334295.73,10334295.73,10334295.73,10334295.73,10334295.73,10334295.73,19603216.77,19603216.77,19603216.77,19603216.77,19603216.77,11787000.0,11787000.0,11787000.0,11787000.0,11787000.0,11787000.0,11787000.0,23254301.16,23254301.16,23254301.16,23254301.16,23254301.16,14807118.32,14807118.32,14807118.32,14807118.32,14807118.32,14807118.32,14807118.32,35650026.26,35650026.26,35650026.26,35650026.26,35650026.26,23373096.56,23373096.56,23373096.56,23373096.56,23373096.56,23373096.56,23373096.56,52563209.36,,,,,,,,,,,,,,,,,
002950.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38439300.0,38439300.0,38439300.0,38439300.0,38439300.0,,,,,,,,34387189.24,34387189.24,34387189.24,34387189.24,34387189.24,34387189.24,,,,,,,38374801.46,38374801.46,38374801.46,38374801.46,38374801.46,20298600.0,20298600.0,20298600.0,20298600.0,20298600.0,20298600.0,20298600.0,45411848.69,45411848.69,45411848.69,45411848.69,45411848.69,,,,,,,,49738691.35,49738691.35,49738691.35,49738691.35,49738691.35,27511744.24,27511744.24,27511744.24,27511744.24,27511744.24,27511744.24,27511744.24,59712943.48,,,,,,,,,,,,,,,,,
002951.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4782500.0,4782500.0,4782500.0,4782500.0,4782500.0,,,,,,,,8406400.0,8406400.0,8406400.0,8406400.0,8406400.0,8406400.0,,,,,,,8431901.89,8431901.89,8431901.89,8431901.89,8431901.89,5739100.0,5739100.0,5739100.0,5739100.0,5739100.0,5739100.0,5739100.0,11484594.5,11484594.5,11484594.5,11484594.5,11484594.5,6992200.0,6992200.0,6992200.0,6992200.0,6992200.0,6992200.0,6992200.0,16225859.57,16225859.57,16225859.57,16225859.57,16225859.57,5868320.8,5868320.8,5868320.8,5868320.8,5868320.8,5868320.8,5868320.8,12235249.76,,,,,,,,,,,,,,,,,
002952.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8104843.27,8104843.27,8104843.27,8104843.27,8104843.27,,,,,,,,12607000.0,12607000.0,12607000.0,12607000.0,12607000.0,6771159.27,6771159.27,6771159.27,6771159.27,6771159.27,6771159.27,6771159.27,12883000.0,12883000.0,12883000.0,12883000.0,12883000.0,12883000.0,6320191.31,6320191.31,6320191.31,6320191.31,6320191.31,6320191.31,14926875.46,14926875.46,14926875.46,14926875.46,14926875.46,9189526.62,9189526.62,9189526.62,9189526.62,9189526.62,9189526.62,9189526.62,17631173.71,17631173.71,17631173.71,17631173.71,17631173.71,7340843.43,7340843.43,7340843.43,7340843.43,7340843.43,7340843.43,7340843.43,15949982.47,15949982.47,15949982.47,15949982.47,15949982.47,7868963.13,7868963.13,7868963.13,7868963.13,7868963.13,7868963.13,7868963.13,16566103.14,,,,,,,,,,,,,,,,,
002953.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23509700.0,23509700.0,23509700.0,23509700.0,23509700.0,,,,,,,,,24171600.0,24171600.0,24171600.0,24171600.0,,,,,,,,27189300.0,27189300.0,27189300.0,27189300.0,27189300.0,15784300.0,15784300.0,15784300.0,15784300.0,15784300.0,15784300.0,15784300.0,29726200.0,29726200.0,29726200.0,29726200.0,29726200.0,,,,,,,,24269000.0,24269000.0,24269000.0,24269000.0,24269000.0,24269000.0,13782700.0,13782700.0,13782700.0,13782700.0,13782700.0,13782700.0,27899545.69,27899545.69,27899545.69,27899545.69,27899545.69,18900400.0,18900400.0,18900400.0,18900400.0,18900400.0,18900400.0,18900400.0,40492496.45,40492496.45,40492496.45,40492496.45,40492496.45,,,,,,,,49621049.48,49621049.48,49621049.48,49621049.48,49621049.48,26207074.9,26207074.9,26207074.9,26207074.9,26207074.9,26207074.9,26207074.9,46886580.82,,,,,,,,,,,,,,,,,
002955.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81354500.0,81354500.0,81354500.0,81354500.0,81354500.0,81354500.0,,,,,,,111561919.7,111561919.7,111561919.7,111561919.7,111561919.7,,,,,,,,133008253.5,133008253.5,133008253.5,133008253.5,133008253.5,74319800.0,74319800.0,74319800.0,74319800.0,74319800.0,74319800.0,74319800.0,173137520.0,173137520.0,173137520.0,173137520.0,173137520.0,84165458.6,84165458.6,84165458.6,84165458.6,84165458.6,84165458.6,84165458.6,197087087.4,,,,,,,,,,,,,,,,,
002956.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049500.0,2049500.0,2049500.0,2049500.0,2049500.0,,,,,,,,1852800.0,1852800.0,1852800.0,1852800.0,1852800.0,1852800.0,,,,,,,1897970.58,1897970.58,1897970.58,1897970.58,1897970.58,1198800.0,1198800.0,1198800.0,1198800.0,1198800.0,1198800.0,1198800.0,2437309.13,2437309.13,2437309.13,2437309.13,2437309.13,,,,,,,,3240326.59,3240326.59,3240326.59,3240326.59,3240326.59,1734372.01,1734372.01,1734372.01,1734372.01,1734372.01,1734372.01,1734372.01,4943914.06,,,,,,,,,,,,,,,,,
002957.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102631000.0,102631000.0,102631000.0,102631000.0,102631000.0,,,,,,,,138275000.0,138275000.0,138275000.0,138275000.0,138275000.0,138275000.0,,,,,,,138340398.1,138340398.1,138340398.1,138340398.1,138340398.1,76627500.0,76627500.0,76627500.0,76627500.0,76627500.0,76627500.0,76627500.0,165399626.6,165399626.6,165399626.6,165399626.6,165399626.6,112106491.3,112106491.3,112106491.3,112106491.3,112106491.3,112106491.3,112106491.3,227845311.3,227845311.3,227845311.3,227845311.3,227845311.3,114103743.4,114103743.4,114103743.4,114103743.4,114103743.4,114103743.4,114103743.4,233969751.8,,,,,,,,,,,,,,,,,
002958.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002959.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9924000.0,9924000.0,9924000.0,9924000.0,9924000.0,9924000.0,,,,,,,16533333.27,16533333.27,16533333.27,16533333.27,16533333.27,,,,,,,,25076789.56,25076789.56,25076789.56,25076789.56,25076789.56,16948464.98,16948464.98,16948464.98,16948464.98,16948464.98,16948464.98,16948464.98,47392452.91,47392452.91,47392452.91,47392452.91,47392452.91,33325224.19,33325224.19,33325224.19,33325224.19,33325224.19,33325224.19,33325224.19,76515242.55,,,,,,,,,,,,,,,,,
002960.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15958700.0,15958700.0,15958700.0,15958700.0,15958700.0,,,,,,,,,26824000.0,26824000.0,26824000.0,26824000.0,,,,,,,,29290100.0,29290100.0,29290100.0,29290100.0,29290100.0,13476900.0,13476900.0,13476900.0,13476900.0,13476900.0,13476900.0,13476900.0,33429000.0,33429000.0,33429000.0,33429000.0,33429000.0,,,,,,,,38348100.0,38348100.0,38348100.0,38348100.0,38348100.0,38348100.0,22614000.0,22614000.0,22614000.0,22614000.0,22614000.0,22614000.0,52211816.22,52211816.22,52211816.22,52211816.22,52211816.22,,,,,,,,66339464.31,66339464.31,66339464.31,66339464.31,66339464.31,,,,,,,,92770873.69,92770873.69,92770873.69,92770873.69,92770873.69,47171981.62,47171981.62,47171981.62,47171981.62,47171981.62,47171981.62,47171981.62,116105111.7,,,,,,,,,,,,,,,,,
002961.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002962.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15071709.8,15071709.8,15071709.8,15071709.8,15071709.8,15071709.8,,,,,,,22773174.86,22773174.86,22773174.86,22773174.86,22773174.86,,,,,,,,28946672.42,28946672.42,28946672.42,28946672.42,28946672.42,13853313.62,13853313.62,13853313.62,13853313.62,13853313.62,13853313.62,13853313.62,28069809.19,28069809.19,28069809.19,28069809.19,28069809.19,16045067.13,16045067.13,16045067.13,16045067.13,16045067.13,16045067.13,16045067.13,35197823.81,,,,,,,,,,,,,,,,,
002963.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10092400.0,10092400.0,10092400.0,10092400.0,10092400.0,10092400.0,,,,,,,12941500.0,12941500.0,12941500.0,12941500.0,12941500.0,,,,,,,,21861200.0,21861200.0,21861200.0,21861200.0,21861200.0,18534200.0,18534200.0,18534200.0,18534200.0,18534200.0,18534200.0,18534200.0,37461000.0,37461000.0,37461000.0,37461000.0,37461000.0,23781100.0,23781100.0,23781100.0,23781100.0,23781100.0,23781100.0,23781100.0,40351158.59,,,,,,,,,,,,,,,,,
